2040,3,607000
1220,4,935000
1570,3,278500
3260,4,1335000
860,2,390000
1630,3,357500
1150,3,295000
1420,3,265000
2270,6,975000
2010,3,282000
970,4,446000
1480,4,890000
1420,3,653000
1560,4,439000
1270,3,315000
2040,4,1272500
1420,4,225000
1320,2,296000
1730,3,339950
880,3,241000
2800,4,515000
1300,3,529999
1730,3,299000
1450,4,205000
1100,6,610000
1460,3,444000
1440,3,530000
910,2,275000
2990,3,525000
2000,4,470000
2420,2,430000
3670,4,921500
1280,2,364000
1600,3,845000
910,3,450000
1680,5,754300
1620,3,473000
1400,4,242025
1410,3,335000
1410,3,255000
2470,4,449950
2240,4,331210
910,2,389000
2460,3,520000
2410,4,608000
870,2,405000
1760,3,688888
990,2,441000
1350,3,270000
1900,3,365000
2360,3,589000
1680,3,396000
1490,4,650000
960,2,500000
1130,3,449000
2550,4,371000
1714,3,305000
910,2,455000
1660,3,926300
1200,3,213000
3080,3,950000
1090,3,389000
3600,4,923990
910,2,400000
1330,3,577000
4790,4,1675000
1480,4,465000
1790,4,860000
1790,6,265000
1920,3,1385000
2210,4,640000
1060,4,383000
820,2,339950
1430,3,330000
2590,4,570000
1050,2,630000
1820,3,270000
2150,4,1200000
1140,3,280000
1210,3,325000
1630,3,464000
1930,3,533600
1040,3,309000
4150,5,1206690
1220,1,325000
1090,3,180000
3691,4,800000
1590,4,600000
1260,4,524000
1320,3,420200
1850,4,763000
1450,3,623000
1310,6,320000
2070,3,560000
1990,4,540000
2557,4,594950
1180,4,775000
920,3,345000
1390,3,450000
3180,4,960000
1830,3,562000
1630,3,330000
1050,4,234000
1110,3,452000
1780,2,535000
1800,3,615000
1490,3,770000
1370,3,247200
2150,5,1100000
1410,3,269000
1900,4,299950
1830,4,241500
1900,3,435000
1370,3,375000
1080,3,379950
1630,3,350000
2190,3,1565000
830,2,271115
2060,6,484000
1410,4,435000
2010,3,530000
2970,4,640000
2500,3,565000
4130,4,1070000
1490,3,745000
1440,3,335750
1520,3,249000
830,1,415000
1946,4,485000
1427,3,260000
1520,2,585000
1340,3,242500
1890,4,319990
1730,4,302200
1380,4,253750
1090,5,278000
1770,4,905000
3870,5,900000
1720,5,845000
1510,3,799000
2510,4,605000
2240,5,805000
1200,3,234000
1200,3,323000
1620,3,299000
3400,4,688000
1000,2,505000
960,3,158800
1770,3,320900
2680,3,699000
1430,4,565000
1970,4,438000
1260,3,240000
2029,3,384435
3930,3,600000
1190,4,276693
1530,4,675000
1260,4,307000
960,2,390000
1450,3,497000
1800,3,579000
1850,4,328000
1580,4,585000
1060,4,417000
1270,2,416000
940,3,520000
1790,3,258000
1980,3,590000
2130,4,1339000
1360,3,427000
940,3,240000
980,2,455000
1500,3,576000
1380,3,650000
620,1,385000
1550,2,330000
3360,4,420000
830,3,295000
3100,4,792000
4130,4,1900000
2530,4,349900
2620,4,565000
3040,3,790000
3320,4,802500
2670,3,825000
3630,4,490000
1600,4,436000
2760,3,500000
1570,3,325000
1830,3,325000
3200,3,515000
1430,3,375000
2290,3,2000000
2310,7,580000
2930,3,650880
1580,3,749000
1810,3,449000
2630,3,497000
2210,3,412000
1010,3,212000
1640,4,370000
2200,6,920000
1630,3,360000
1010,3,347000
1630,3,265000
2170,4,810000
920,2,412133
3500,4,780000
1200,3,168000
900,2,243500
2710,4,591000
1310,3,229999
1920,4,590000
1170,4,257500
1550,5,527700
1560,3,515000
1700,5,347950
740,2,342000
1700,6,395000
1100,3,199990
1550,2,222000
1960,3,247500
1160,3,364000
1210,3,660000
1250,3,625000
1990,3,783500
1290,3,736500
1450,3,514000
1900,3,255000
3240,4,1199500
1430,4,765000
2600,4,641000
1350,4,549000
2610,5,795000
3250,4,791500
940,3,380000
1240,4,610000
2570,3,680000
2210,4,305000
1290,3,437000
1270,2,500000
770,1,315000
1880,2,460000
1170,3,450000
1500,3,243000
1050,2,349950
1300,4,260000
1790,3,451000
1700,2,875000
940,3,185900
2870,4,555000
710,2,285950
950,2,275000
3230,3,817500
1600,3,525000
1470,4,760000
1020,2,460000
1280,3,654000
720,3,172000
1300,3,595000
3000,1,415000
930,3,348000
1450,4,559000
2020,3,677500
1080,3,164950
1250,3,233000
2840,4,500000
2040,3,490000
2200,3,285167
2450,3,530000
4070,4,710000
1010,3,200000
1270,2,235000
1830,3,305000
1660,4,294999
1860,5,690000
1160,2,425000
2790,3,450000
1420,3,136500
2090,4,545000
2850,4,637000
1350,3,583000
1040,3,170000
3280,4,925000
1430,3,585188
1750,4,413000
2960,4,1050000
4430,4,970000
1500,4,215000
1020,3,260000
1590,3,255000
2410,3,499000
2440,4,510000
1380,3,406430
2060,4,1220000
1030,4,280000
2120,3,575000
2680,5,817500
1270,3,565000
810,2,170000
1000,3,220000
1880,3,309950
1300,3,335000
920,2,514000
1190,5,580000
730,2,465000
2090,3,566000
2360,4,445000
1080,2,370000
1930,3,702500
1690,3,461000
2350,4,649950
1550,3,530000
1570,3,835000
1290,4,498000
1210,3,212000
940,3,355000
1920,3,432000
1000,3,254999
2120,4,385000
2370,4,1034500
940,3,350000
1950,3,408000
1200,4,283000
1570,4,235000
1100,2,403000
1400,3,415000
5550,5,4208000
940,2,399000
1350,3,299000
2510,3,659000
1130,2,635000
1180,4,650000
1150,3,227500
1540,2,395000
1640,3,525000
1830,3,275000
1680,3,625000
3530,4,1275000
1210,3,375000
1070,3,375000
1350,3,304950
2800,4,676000
1260,3,200500
900,2,140000
2350,4,770000
2040,3,440000
1660,3,380000
1260,4,259000
1760,3,290000
1000,2,490000
2030,4,565000
1340,5,770000
1680,3,227000
1340,3,429950
1630,3,299000
1980,5,215000
1060,3,400000
3060,3,864000
1550,4,330000
1700,4,580000
1090,3,318000
1060,2,202950
1320,4,519990
1880,4,518000
1140,3,158000
2120,3,437500
1250,3,358000
1620,4,555000
1860,3,539950
3310,4,785000
4320,5,1600000
2000,4,513000
3770,4,950000
1980,4,357000
2130,3,534950
1140,3,521500
3230,3,605000
1200,3,385000
2190,3,665000
1780,4,435000
2750,4,1050000
2840,3,751000
1290,4,285000
2230,3,649500
1580,3,349900
1590,4,1309500
1760,6,799950
2430,3,372000
2689,4,368000
2910,4,633000
1190,3,240000
3470,3,834800
1020,2,487000
3990,4,866000
1520,4,705000
2701,4,270000
3020,4,760000
3010,4,530000
920,3,625000
1180,3,215000
1460,3,590000
1410,4,715000
3090,5,615000
1450,4,399950
2400,5,405000
2115,4,272000
3600,3,660000
2300,5,805000
1677,4,295000
2160,4,518000
1150,3,536000
1460,4,300000
1170,4,277000
1220,3,497000
1430,4,699900
1920,4,320000
2990,4,440000
2588,3,306000
1260,3,289000
2110,3,677100
2070,3,542950
3580,3,1450000
1850,3,295000
1580,3,389950
1220,5,415000
1480,4,505000
1420,5,607500
790,2,425000
810,2,155000
1370,5,470000
910,3,515000
1643,2,324950
1660,4,1100000
4430,5,1750000
1730,3,676000
1020,4,749000
1100,4,268000
1122,2,185000
980,2,340000
950,3,261000
1700,3,319950
1330,4,598000
1330,3,235000
1010,3,317000
1300,3,294700
800,2,265050
1410,3,440000
1180,3,179500
1080,3,386000
1990,4,639000
1340,3,199950
1180,3,255000
2440,4,700000
990,3,294000
1780,4,705000
1000,3,540000
1480,3,615000
930,3,300000
1300,3,252000
1030,2,326000
1040,4,240000
1460,3,560000
2540,4,630000
2860,4,872000
930,2,389250
800,2,402500
1800,3,485000
1050,3,301500
1330,4,518000
3090,3,751000
1610,2,293000
1280,3,390000
1340,3,415000
1000,2,189900
960,5,758800
1190,3,465000
3360,5,829995
3390,5,735000
2510,4,575000
1460,4,418000
3530,5,1789950
1050,4,604000
2701,4,399895
2000,4,630000
2480,3,340000
4140,5,2500000
1800,3,474900
1000,2,675000
1000,3,180000
1070,2,415000
1470,4,638000
2000,3,1165000
2710,3,564450
950,3,500000
1430,3,397500
1920,4,625000
2880,6,751000
790,3,322000
1800,4,250000
1200,3,515000
820,2,197500
3216,4,498445
1120,4,250600
1600,3,502000
810,2,170000
2290,4,630000
1630,3,605000
2610,6,1112500
1690,3,240000
3030,4,682000
2980,4,765000
2100,3,437500
1590,3,463000
1510,3,470000
1700,2,720000
2400,3,1388000
990,2,452000
1580,4,265000
1950,3,530000
3090,3,567500
2090,2,649000
940,3,551000
1100,3,225000
1660,4,805000
2300,3,1050000
1970,4,1135000
1150,3,386591
1670,5,559950
1340,3,239000
820,2,150000
970,3,638000
2650,4,370000
2000,6,1125000
1860,3,429000
1080,2,345000
2790,4,1198000
2120,4,575000
1270,3,265000
2190,4,452000
2570,4,320000
1540,3,439950
2040,5,475000
2780,4,660000
2520,4,1345000
1710,3,390000
3550,4,625000
2890,4,655000
1030,3,500000
1650,3,590000
1830,4,2400000
2790,4,685100
2870,3,525000
2390,4,355000
1329,3,339000
2130,3,320000
820,3,546500
2350,4,400000
2420,4,975000
1460,3,220000
3520,4,795000
1600,4,600000
730,3,346000
1000,3,199000
1680,2,530000
4270,4,2453500
1460,3,258500
1280,3,165000
1130,3,315450
1140,3,500000
1740,4,310000
2370,3,470000
1180,1,299000
1050,4,270000
1070,2,406650
1000,2,231500
2660,4,755000
1200,3,607500
1740,3,340000
1110,3,450000
1040,3,190000
830,2,550500
1980,3,235000
1570,2,657000
1510,3,400000
3110,4,585000
2600,4,1017000
1050,2,489000
2130,4,215000
1500,4,1050000
2370,3,640000
1690,4,870300
1290,4,346500
1240,3,300000
1260,3,453000
1920,3,295000
2620,3,672000
920,3,215150
1390,3,374950
1520,3,464000
1140,2,275000
1700,3,403000
2170,3,606500
1290,3,287000
2530,4,995000
2538,3,335606
1910,4,925000
3570,4,1625000
2310,4,375000
1510,3,565000
1080,2,350000
1950,3,1065000
1140,3,705000
2380,4,384950
1090,3,280000
1360,5,417500
960,3,319000
2660,3,379000
1970,4,400000
3180,5,895950
1080,3,514000
1060,3,301000
1230,3,800000
1070,3,210000
2330,4,405000
970,2,431000
4620,4,1459000
1070,5,319950
1420,3,693000
1530,4,260000
3220,4,748000
700,2,84000
2920,4,740000
1240,3,185000
1160,2,299000
1400,3,322000
1780,4,395000
1070,2,325000
3300,6,510000
1310,3,827500
1770,2,360000
1500,4,635000
2400,4,563000
4160,3,1110000
1990,3,560200
1720,3,297975
800,2,313000
1970,3,629000
3820,3,775000
1140,3,345000
2653,3,365000
1450,3,375000
1260,2,265000
3290,4,716500
1370,3,355000
1340,3,485000
3020,4,1615000
1710,4,407000
1790,4,600000
1080,2,359000
1940,4,278000
2010,4,485000
1020,3,242500
2660,4,583000
700,2,191000
1180,4,220000
1100,2,250000
1150,2,254500
970,3,279000
1320,3,329000
1520,3,425000
1160,4,324950
1580,3,308000
1750,3,310000
2060,3,356250
1570,3,365000
1510,3,490000
1100,3,1175000
1380,3,590000
2510,3,557500
1330,4,323000
1200,3,239000
3230,4,714000
1450,3,458000
1440,3,375000
1790,3,302500
910,2,295000
1840,5,285000
2570,5,905000
1160,3,875000
1730,3,445000
2360,4,600000
1180,4,343500
1060,4,550000
1110,2,229800
1470,4,455000
4070,5,1075000
900,2,144975
990,3,677915
860,2,187000
2160,3,549950
3140,8,1970000
1370,4,533250
1550,3,848000
2200,4,325000
3340,4,720000
570,2,260000
1760,3,544000
940,2,219950
960,3,209950
770,2,395000
3890,4,775000
1270,4,1190000
1820,4,1535000
1010,3,576000
1260,5,510000
3430,4,1211000
1050,3,465000
2200,4,850000
1220,3,196000
1610,2,255000
1130,3,179950
900,2,230000
2220,4,480000
1240,4,335000
4060,4,1600000
1170,4,350000
1510,2,226000
1170,4,229000
1080,4,425000
1270,3,550500
2380,5,669950
5450,5,3418800
1090,4,310000
1510,5,600000
4570,4,1098000
1240,4,286950
2550,4,415000
3740,3,789000
1370,2,409950
2360,3,350000
1930,4,631000
1970,3,445000
3150,4,1150000
2140,4,245000
1170,4,330000
1500,3,505000
4560,5,2466350
2550,5,810000
1870,3,335000
840,2,208417
1290,5,657000
1040,4,245000
2040,4,345000
1980,3,640000
1050,3,333000
1300,3,326188
1660,3,1085000
2180,4,610750
1760,3,515000
1540,3,252000
4100,6,1150000
3950,5,1063000
1020,4,560000
2550,4,696000
2810,4,535000
3890,4,1225000
1116,3,390500
2830,2,795000
1520,4,330000
1890,3,325000
1890,5,420000
2210,3,432900
1700,4,691000
800,3,525000
1180,4,517000
1040,2,154000
1310,4,421000
830,2,225000
1760,3,575000
1860,4,265000
1060,3,212000
1070,4,471000
1130,2,385000
3070,5,825000
690,2,338000
1220,3,365000
2670,3,642000
1560,3,503045
770,2,275000
970,2,313300
2356,4,545000
2370,3,310000
3100,5,2250000
720,2,435000
2410,3,537000
2520,3,875000
1320,3,425000
2340,4,330000
1350,3,399000
930,3,312500
1770,3,215000
1410,4,139000
2790,5,834950
1600,3,350000
1088,4,269000
1210,3,520000
2440,3,625000
1860,3,560000
2660,4,1242000
7880,5,2415000
1330,3,530000
1920,3,443000
1040,4,450000
1560,3,1200000
1120,3,396500
3190,4,790000
1080,2,435000
1350,3,525000
790,2,118125
2080,3,300000
1840,4,415000
1320,4,392500
1820,4,331500
1350,3,270000
2670,4,415000
1950,5,312000
1150,3,300000
1940,3,480000
2380,5,705000
2270,3,507250
1110,4,399950
1640,4,1385000
1020,3,241000
2970,4,2538000
860,2,515000
4460,3,739500
1950,4,220000
1570,3,650000
2140,4,360000
850,4,545000
1720,3,255000
1150,3,200000
1700,3,284700
2810,4,742000
1220,3,253500
2740,5,386000
2090,3,1017000
1150,3,475000
1300,2,439888
1050,2,310000
1150,3,203000
1520,3,365000
3310,5,1200000
2330,3,710000
900,2,275000
3680,4,490000
950,2,396000
1890,2,645500
2056,3,303000
1390,5,515000
1360,4,260000
1110,5,299000
1010,4,442000
2440,5,1425000
1060,4,285000
2470,4,550000
1370,5,515000
830,2,275000
2530,5,349900
1590,3,489950
3010,4,830000
1270,3,367500
1540,3,549000
3480,5,970000
1620,3,497000
1170,3,460000
1540,4,562000
940,2,275000
1330,3,851000
1400,3,650000
3910,3,805000
780,2,310000
1610,2,446000
1300,3,236000
1150,3,546000
1270,3,265000
1560,2,509000
950,2,355000
2030,3,565000
1070,4,200000
1650,3,950000
970,3,600000
1790,3,865000
1690,2,564000
1330,4,425000
1400,2,450000
900,3,715000
1840,4,327000
1620,3,850000
1180,5,350000
1300,3,650000
1020,4,446000
2010,5,670000
1380,3,410000
1550,3,430000
2090,4,405000
1580,3,424000
1070,3,249000
1070,2,252700
1700,4,900000
730,1,306950
870,2,503000
1170,3,205000
1070,2,324000
2510,3,358000
1570,4,171800
2090,5,315000
1050,3,260000
1560,3,284000
960,3,550000
1210,2,357562
3180,6,859950
2242,3,309780
2870,3,880000
1240,3,425000
800,4,268750
1760,3,690000
1770,3,660000
1610,3,255000
840,2,130000
890,2,391000
1995,3,271500
2450,4,619420
1460,4,135000
3570,5,950000
2000,3,700000
1430,4,224500
4260,5,994000
880,2,443000
2350,4,367000
870,2,310000
880,3,160000
800,2,325000
1480,2,459000
1660,3,460000
1790,3,817000
1080,3,680000
1220,4,285000
2830,3,673000
1540,5,435000
2690,3,775000
670,2,272000
1150,3,171500
1230,3,392000
700,2,365000
1300,3,355000
2360,3,550000
2260,4,640000
1840,3,465000
1020,2,441750
1460,4,528000
1410,3,265000
1390,3,425000
1040,2,270000
3130,4,400000
1160,3,252350
2120,3,289500
1530,3,865000
1840,4,262000
1120,3,425000
1630,3,340000
1490,3,525000
1300,3,420000
1250,3,320000
2009,4,279000
2950,4,530000
2502,4,453000
1460,5,314000
2510,3,1950000
1740,3,580000
1520,3,360000
1630,3,437500
1970,3,306500
1390,3,625000
2520,3,590000
1220,3,940000
1690,4,235000
1440,4,285000
3970,4,1360000
1190,3,411000
1510,5,475000
1910,3,663000
1830,3,954500
1100,3,230000
1460,3,781000
1590,4,373000
4040,4,988000
2690,4,390000
2100,3,506000
3110,3,700000
1760,3,1150000
1300,3,240000
1310,4,449500
2790,4,485000
1250,4,263000
2430,4,510000
2010,3,780000
1450,3,507000
1600,3,245000
990,2,490000
1520,2,400000
1610,2,280000
1180,3,525000
1320,3,550000
1460,5,279950
3280,4,809950
1060,3,250000
1910,3,570000
1220,2,245000
900,2,205000
2580,4,899000
1790,3,320000
1650,4,525000
2060,3,624950
1520,4,625000
1390,3,510000
980,2,329900
1340,3,309500
1120,3,249950
2030,4,900000
1800,4,495000
1270,3,390000
1470,3,455000
1170,3,246500
4080,4,899000
1280,3,279000
1210,3,372500
1140,3,559000
3290,4,856500
2560,4,838000
1794,3,254950
1800,3,539000
1240,3,460000
2670,5,685000
2340,3,427874
1350,4,520000
880,2,280000
2100,4,283500
980,2,443000
2290,4,1265000
1360,3,615000
2690,4,419000
1130,3,320000
1240,3,269500
3320,4,1699990
1430,6,815000
1240,3,670000
2530,4,589900
1620,3,370000
1060,4,350000
1520,3,810000
2850,4,670000
2210,4,650000
4320,5,3800000
860,2,216000
1190,5,390000
1690,3,452000
2110,4,324950
1270,3,560000
1010,2,286000
1390,2,354000
1450,5,968000
2190,3,620000
1940,3,297000
1500,3,624800
2190,4,563500
1650,3,476000
700,2,330000
3280,4,458000
2820,4,650000
740,2,202000
2840,4,557000
3890,5,772500
3280,4,928950
4000,3,1080000
2580,4,799000
740,2,407000
2190,4,350000
1880,3,261950
2460,4,959750
2980,4,610000
1770,4,596500
1500,3,707500
1000,3,295500
800,2,285000
1640,3,645000
3830,5,955990
1820,4,765000
2170,4,445000
2160,4,220000
1300,5,475000
3610,3,950000
910,3,221000
1510,3,380000
3160,5,1020000
3030,4,680000
1270,3,190000
2100,4,399000
1260,3,665000
1240,3,405000
2130,3,902500
980,4,724950
2150,5,1380000
5220,5,1565000
1300,3,660000
1690,4,623000
1970,3,299995
2575,4,359000
1240,3,529950
4410,5,1240000
2460,4,558000
1770,3,270000
2210,4,315000
1460,3,285000
1570,4,229950
1610,3,345000
1790,3,509900
1000,3,275000
980,3,235000
1200,3,369500
2160,5,1250000
1100,4,390000
1970,4,350000
1080,4,590000
1010,3,205000
2370,3,499950
1560,4,482000
2970,4,715000
2130,3,335000
1230,3,278000
1020,4,200000
1480,4,1242500
1350,3,244000
1210,5,390000
2610,3,665000
2700,4,674725
3520,5,1680000
880,2,425000
1800,3,416000
1590,2,419190
1370,3,394000
2860,6,715000
2630,5,270000
1010,3,275000
2180,5,302000
1660,3,270000
1550,3,481015
650,2,235000
1110,4,430000
2490,6,470000
1330,2,240000
1310,3,249900
1080,2,331000
1914,4,305000
1820,4,322500
1460,3,235000
880,2,460000
1550,5,360000
1310,3,222000
1890,5,664950
1190,3,469000
950,2,580000
1740,4,674000
890,2,250000
1020,3,154000
2730,3,1015000
970,2,315000
1380,2,320000
1110,3,435000
1640,4,640000
1680,3,272000
1010,3,730001
820,3,468000
2755,4,545000
2849,3,798000
2310,3,495000
1560,4,290000
1270,3,435000
2290,6,420000
1700,4,570000
1570,3,509000
1320,3,279000
1760,3,505000
1880,4,513000
1010,4,220000
1130,3,280005
1100,4,344900
2060,3,323800
1510,3,340768
2650,3,425000
1430,3,600000
2220,3,595000
2230,4,1212500
1940,3,1338750
580,1,330600
1250,4,579000
3420,4,925000
2350,5,277554
1400,3,349950
3510,4,935000
1000,3,451000
2340,3,529000
1410,3,279800
2550,4,512000
2170,4,377000
1160,2,310000
2380,2,699800
900,3,133400
1320,3,475000
3010,3,785000
2170,4,442500
1480,3,269950
860,3,399000
980,3,218000
1650,3,241000
790,3,375000
2390,4,926250
5990,5,5110800
1410,2,175000
1740,3,665000
2680,4,975000
2620,3,470000
2890,4,795000
1000,4,445000
2410,2,780000
1270,3,369000
1400,4,245000
1160,3,320000
1970,3,437500
830,2,160000
1870,3,537100
850,4,420000
1940,2,600000
990,3,290000
2290,3,753000
1350,3,255500
4640,4,1267500
3280,4,634800
910,3,645000
1580,3,551000
1350,3,600000
2150,3,559500
3600,6,1050000
1670,5,420000
960,5,585000
1240,4,344900
1410,4,370000
2400,4,442500
1960,3,410000
1670,4,400000
1450,4,540000
4090,4,885000
2910,5,925000
1560,3,196440
1420,3,510000
1590,2,395825
1130,2,485000
770,2,259950
1390,3,689800
1000,3,635500
1620,3,387000
2150,4,435000
1080,3,215000
1930,4,275000
2070,4,364950
1620,4,305000
700,2,175000
960,3,210000
1370,4,293550
3859,4,537000
1769,3,495000
2310,4,651100
2730,4,440000
2030,3,520000
3140,4,464000
2500,3,875000
1930,4,586000
3250,5,718000
1660,3,515000
980,3,133000
4040,4,2271150
3400,5,950000
3440,4,1050000
2150,4,825000
2860,3,540000
2740,3,535000
1170,4,282500
1798,5,199900
900,6,680000
620,2,175000
1950,3,540000
1660,4,300000
1880,4,407193
1750,3,260000
1200,3,342000
960,3,315000
1430,4,957000
1540,4,287000
1520,3,550000
3110,4,782000
3270,4,1057000
910,4,338000
2350,5,815000
2480,3,420000
1450,3,400000
930,3,520000
1030,2,441000
1270,3,465000
2600,4,3075000
920,2,535000
980,2,312000
1470,3,554600
2570,4,390000
900,3,295000
3470,4,875000
1080,3,175000
2530,5,527500
1300,3,610000
2610,4,535000
2830,4,680000
1890,3,359950
990,2,529000
4180,4,550000
1940,1,611206
1310,3,535000
1300,3,700000
1730,4,554729
3200,4,490000
2110,4,981000
980,3,215000
1170,4,552500
1710,3,675000
1490,3,250000
1760,3,615000
1250,3,235000
2050,3,451000
1580,3,267000
2640,4,429900
2120,3,535000
1240,3,221000
1180,2,160000
580,1,315000
2890,4,515000
980,3,675000
1000,3,550000
1730,4,580000
1710,4,490000
1150,3,260000
2250,4,645000
1430,3,380000
1370,4,405000
2400,4,300000
1080,3,516200
3500,4,790000
1150,3,168000
790,4,159075
1190,3,410000
950,3,477000
4110,4,935000
1170,3,255000
1130,3,480000
4440,4,1037000
2770,4,700000
1160,1,336000
1210,3,324950
850,3,465000
1040,3,210000
1340,3,621000
3010,3,538000
2780,4,739000
1330,3,300000
1360,3,470000
1180,4,540000
800,2,404500
2040,3,379950
3110,5,635000
1310,3,447000
2830,4,1950000
1380,3,288250
1420,5,547000
1070,3,164000
1510,3,335000
1440,2,445000
2230,4,334950
1960,3,425000
1570,5,575000
1690,5,1346400
1190,3,166950
1320,4,558000
1540,3,456700
1270,3,563000
1040,3,433500
2900,4,520000
1220,3,161500
2180,4,359000
3190,5,544800
1600,3,275000
1320,4,580000
1690,4,860000
900,2,574000
1660,3,405000
2100,4,333000
2350,6,472000
1190,2,485500
1100,2,300000
1260,4,560000
2470,3,365000
1030,2,212500
1730,3,500000
1700,3,335000
1980,3,679900
710,2,480000
1890,5,610000
1600,3,525000
1340,6,662500
2210,3,330000
1410,3,840500
1060,3,935000
1580,3,195000
3170,4,505000
1540,3,550000
1140,2,582500
1100,3,505000
1460,4,335000
1650,5,646000
1040,3,375000
1070,3,195000
2120,3,612000
2070,3,423700
1400,3,270000
1820,4,290000
2780,3,625000
1420,3,324450
1550,5,665000
790,1,439000
3050,6,989000
1610,4,464500
2200,4,744000
1290,5,860000
850,3,700000
4380,5,945000
1630,3,474900
1350,3,335000
3000,4,490000
920,2,202000
1020,5,561750
2300,3,520000
1380,3,435000
2130,4,539950
1070,3,710000
1090,4,380000
990,3,354000
1650,3,264500
2520,3,720000
3720,6,1520000
2660,3,589000
1390,3,499000
1250,3,294000
1270,3,237000
960,2,432000
2430,4,330000
670,1,75000
1620,3,900000
1690,3,479000
1270,3,699000
1560,3,288000
2690,5,525000
1110,3,302000
1140,3,476000
2910,3,1398000
1320,3,459000
710,2,362362
1190,3,291000
1700,3,534500
2130,4,865000
2020,4,471000
2780,4,690000
580,2,205000
1030,3,499950
1220,3,309000
1120,3,400000
1160,2,325000
1570,3,375000
880,2,525000
1090,3,556000
1310,3,405000
1610,3,249900
1880,3,380000
1870,5,359999
1350,3,401000
2440,3,670000
1480,4,619500
1630,3,557000
1820,3,875000
1110,3,532000
1990,3,330000
1480,3,249950
1850,4,352000
960,2,232000
1180,3,249000
1220,4,430000
1140,2,285000
2510,3,699950
2310,4,400000
1510,4,597500
1130,4,595000
1360,3,445000
1160,3,420000
1670,3,289000
1840,3,845000
4040,4,765000
1770,3,593567
990,2,430000
1700,3,506400
3420,5,1990000
1340,3,750000
1870,4,460000
1670,4,550000
1910,4,495000
2090,3,785000
1900,4,459000
840,2,260000
2460,3,620000
1800,5,265000
770,3,312000
1720,2,630000
610,3,305000
1730,3,535500
3730,5,2535000
2120,3,719000
1980,3,707000
1240,3,150000
1320,3,339950
1630,3,340000
1170,3,575000
2240,3,349950
1610,2,305000
4800,4,1079000
8020,5,3300000
2880,4,440000
2400,4,800000
1600,3,393500
1100,3,147000
1040,4,360000
1210,3,478000
760,2,335000
1340,3,432500
1350,3,427500
1890,5,925000
1510,3,516130
1410,5,295000
1350,4,555000
1750,3,437000
2850,4,540000
1010,3,229900
2120,4,637000
1210,3,440000
2670,3,557500
900,2,520000
1540,3,273500
1630,2,438000
2130,6,1058800
2240,4,560000
4060,4,1795000
1210,2,500000
2090,4,659000
1400,5,320900
2330,4,535000
770,2,269000
2770,3,653000
1540,3,275000
1200,3,502775
1190,2,382500
2390,3,460000
1250,3,282950
1580,3,216000
1970,3,268000
3160,4,940000
2980,4,382500
1890,3,800000
1080,4,787500
790,2,437500
1130,3,431000
2100,4,845000
1920,4,535000
1360,3,329950
2270,3,340000
1280,3,584000
1500,5,550000
820,3,305000
1280,5,525000
1340,2,720000
1780,4,440000
1230,3,385000
1530,3,474950
2640,5,725000
1820,3,795000
3150,4,1256500
1600,3,453000
1540,3,850000
3320,5,1695000
2070,4,1920000
2780,3,479950
3560,4,1160000
2720,3,299900
1950,3,290000
1340,3,425000
1740,4,339000
2238,3,330000
2310,3,1362500
1810,4,588000
1190,2,625000
850,2,229950
1410,3,229950
4310,5,1130000
1110,3,605000
1670,3,310000
1320,3,370000
1980,3,775000
1420,4,650000
1160,3,255000
880,2,452000
1060,3,317000
1040,2,600000
2650,4,429000
2980,4,622500
1010,3,450000
1370,3,482975
1400,3,362500
1606,3,417250
1040,3,600000
1570,3,299950
1440,3,312000
2040,3,721000
2600,4,359900
960,3,208950
1400,4,339900
1270,3,599380
1320,2,430000
1270,4,366400
2040,4,750000
730,2,356700
1390,4,695000
1200,3,260000
1710,3,613000
1380,5,572500
2601,4,625000
2400,5,327000
1540,2,462500
1810,5,525888
1340,3,422800
1230,3,125000
780,1,167000
840,3,480000
720,2,447000
1710,4,380000
1333,3,338500
980,3,237502
780,2,664950
710,2,129888
1200,3,315000
770,2,497000
2630,3,778000
1570,3,414950
1830,3,182500
980,3,363000
2240,4,1100000
1650,3,547500
2530,5,810000
1020,3,337500
1320,3,330000
1690,7,420000
1290,4,529219
860,3,355000
950,2,330000
1060,3,607000
2150,4,550000
1248,3,407500
1240,3,530000
2014,3,321000
1590,4,462000
1770,4,865000
3030,5,837219
620,2,265000
850,2,511718
1200,3,478500
1910,3,247200
2740,3,409000
3200,5,675000
1610,4,765000
1490,3,204250
1340,3,438000
2340,3,560000
1450,4,282510
1710,4,525000
4360,4,2140000
650,2,244500
2790,4,695000
1470,3,339900
1200,3,146300
1090,3,700000
1880,4,538000
2160,2,1442500
1010,3,470000
1250,4,455000
1833,3,719000
1270,4,467000
1860,5,1310000
1210,2,680200
1440,3,421200
3240,3,1476000
2080,3,780000
720,3,230000
1850,4,290000
2200,4,355000
1870,3,950000
2920,3,1164000
1150,3,257200
1930,5,270000
1770,3,685000
740,2,235000
820,2,510000
2160,4,580000
980,2,399000
1084,2,265000
2120,5,437000
1390,3,560000
1960,3,525000
880,2,130000
2190,3,255000
2380,4,350000
1730,5,575000
1560,3,539950
1320,3,285000
2080,3,879000
2370,3,330000
4020,4,1050000
890,2,682000
1500,3,810000
1290,3,572000
2150,4,275000
3460,5,1300000
1650,4,282500
2070,4,262000
2260,4,560000
2578,4,400950
1370,3,282000
970,3,218250
2140,4,359500
1980,3,765000
